date,open,high,low,close,adjcp,volume,tic
2020-01-03,217.009,219.835,216.158,218.201,218.201,2053575.8538135,AMGN
2020-01-03,93.225,94.31,93.225,93.7485,93.7485,75332080.0,AMZN
2020-01-03,119.594,120.349,119.237,119.872,119.872,2173208.1347,AXP
2020-01-03,328.67,332.91,328.35,330.79,330.79,3901449.0,BA
2020-01-03,138.226,139.321,136.983,137.91,137.91,3337365.0911889,CAT
2020-01-03,165.06,166.77,165.0,166.17,166.17,3205583.0,CRM
2020-01-03,43.9506,44.1558,43.5567,43.6932,43.6932,16992201.238185,CSCO
2020-01-03,105.642,106.51,104.812,105.017,105.017,7328616.2629845,CVX
2020-01-03,146.4,147.9,146.055,146.5,146.5,7321837.0,DIS
2020-01-03,45.4568,45.8748,44.8587,44.8654,44.8654,5846910.0374862,DOW
2020-01-03,216.539,217.48,215.315,216.52,216.52,2434402.752729,GS
2020-01-03,202.697,205.062,202.334,204.356,204.356,3669845.1084909,HD
2020-01-03,167.866,169.275,167.009,168.368,168.368,2980173.152418,HON
2020-01-03,115.129,116.242,115.119,115.784,115.784,2753980.0099436,IBM
2020-01-03,54.724,55.5377,54.724,54.9877,54.9877,16720825.938836,INTC
2020-01-03,132.771,134.516,132.31,133.496,133.496,6217957.3919824,JNJ
2020-01-03,126.283,127.875,125.9,127.049,127.049,11310753.518596,JPM
2020-01-03,49.4537,50.0634,49.2442,49.7914,49.7914,12471644.754359,KO
2020-01-03,186.026,187.098,185.504,186.656,186.656,2966651.3638292,MCD
2020-01-03,158.685,160.158,157.445,159.954,159.954,2752371.0750563,MMM
2020-01-03,77.8082,79.0011,77.6617,78.2978,78.2978,6565340.7007153,MRK
2020-01-03,151.432,153.006,151.179,151.726,151.726,22082592.467102,MSFT
2020-01-03,97.8548,99.2222,97.5792,99.1529,99.1529,4669137.9667434,NKE
2020-01-03,113.483,114.766,113.217,113.858,113.858,8581990.5859239,PG
2020-01-03,127.226,128.013,127.039,127.687,127.687,995194.52329929,TRV
2020-01-03,265.772,270.038,263.086,267.866,267.866,2931289.0,UNH
2020-01-03,181.584,184.018,181.106,182.718,182.718,5085626.0,V
2020-01-03,52.6574,52.8321,52.2048,52.4922,52.4922,15261790.849202,VZ
2020-01-03,37.0163,37.179,36.801,36.8987,36.8987,17258326.571199,WMT
2020-01-06,71.1246,72.6207,70.8782,72.5811,72.5811,122445682.0,AAPL
2020-01-06,217.048,220.0,216.451,219.874,219.874,1970296.143982,AMGN
2020-01-06,93.0,95.1845,93.0,95.144,95.144,81313960.0,AMZN
2020-01-06,118.691,119.435,118.453,119.336,119.336,2967981.4932688,AXP
2020-01-06,327.35,332.88,325.94,331.77,331.77,5389851.0,BA
2020-01-06,136.806,138.028,136.154,137.822,137.822,2747040.3304998,CAT
2020-01-06,165.0,173.67,164.45,173.45,173.45,8843581.0,CRM
2020-01-06,43.2445,43.866,43.1247,43.8494,43.8494,24184219.529206,CSCO
2020-01-06,105.232,105.612,104.432,104.685,104.685,11469044.290102,CVX
2020-01-06,145.54,146.03,144.31,145.65,145.65,8268374.0,DIS
2020-01-06,44.7788,45.2604,44.5072,44.6873,44.6873,5020592.2095618,DOW
2020-01-06,214.981,218.793,214.569,218.735,218.735,3560929.1038521,GS
2020-01-06,202.079,205.377,201.99,205.337,205.337,6088626.2500349,HD
2020-01-06,167.403,167.905,166.555,167.097,167.097,3482399.9349978,HON
2020-01-06,114.993,115.696,114.797,115.569,115.569,2815041.2577284,IBM
2020-01-06,54.5208,55.0747,54.2834,54.8324,54.8324,19410131.864109,INTC
2020-01-06,133.241,133.418,132.163,133.339,133.339,8355675.9665335,JNJ
2020-01-06,125.419,126.981,125.359,126.941,126.941,11179002.237662,JPM
2020-01-06,49.7551,49.9881,49.6367,49.7747,49.7747,16144594.984644,KO
2020-01-06,186.212,189.174,185.987,188.76,188.76,4995888.3743999,MCD
2020-01-06,158.802,160.196,158.085,160.119,160.119,2228817.0278764,MMM
2020-01-06,78.2811,78.7134,78.0746,78.6319,78.6319,8367146.2708449,MRK
2020-01-06,150.224,152.185,149.685,152.118,152.118,21774192.872396,MSFT
2020-01-06,98.2127,99.0736,98.1335,99.0636,99.0636,4741866.8678025,NKE
2020-01-06,113.848,114.43,113.67,114.016,114.016,7185561.5303174,PG
2020-01-06,126.861,127.865,126.419,127.836,127.836,1022552.2272239,TRV
2020-01-06,266.471,269.837,265.724,269.741,269.741,3328103.0,UNH
2020-01-06,181.184,182.345,180.362,182.325,182.325,10491691.0,V
2020-01-06,52.2397,52.6574,52.2125,52.3776,52.3776,17370984.850047,VZ
2020-01-06,36.7393,36.964,36.5407,36.8207,36.8207,20598630.212114,WMT
2020-01-07,72.5909,72.8502,72.0233,72.2432,72.2432,115147229.0,AAPL
2020-01-07,218.964,219.599,217.391,217.8,217.8,1663507.6523532,AMGN
2020-01-07,95.225,95.6945,94.602,95.343,95.343,82680200.0,AMZN
2020-01-07,118.791,119.673,118.691,118.731,118.731,2125746.361732,AXP
2020-01-07,332.28,342.15,328.75,335.29,335.29,10001431.0,BA
2020-01-07,136.884,137.092,135.197,135.996,135.996,3069879.3317112,CAT
2020-01-07,173.23,176.87,172.09,176.0,176.0,8310525.0,CRM
2020-01-07,43.7767,43.7767,43.2072,43.5637,43.5637,18059339.794852,CSCO
2020-01-07,103.301,103.915,102.238,103.34,103.34,9076941.9341879,CVX
2020-01-07,145.99,146.87,145.42,145.7,145.7,6972813.0,DIS
2020-01-07,44.7557,45.4173,44.4995,44.6689,44.6689,5989304.1944237,DOW
2020-01-07,219.714,222.312,219.48,220.195,220.195,5768291.7562444,GS
2020-01-07,204.895,205.886,202.461,203.992,203.992,6102641.7012035,HD
2020-01-07,166.979,167.6,165.286,167.196,167.196,3190551.7631522,HON
2020-01-07,115.227,116.33,114.973,115.656,115.656,3800835.453519,IBM
2020-01-07,54.6957,54.7152,53.881,53.9181,53.9181,24002107.696069,INTC
2020-01-07,133.251,134.595,130.809,134.154,134.154,7985631.0302846,JNJ
2020-01-07,126.087,126.587,124.721,124.78,124.78,11516979.420368,JPM
2020-01-07,49.5721,49.7082,49.2991,49.391,49.391,11237248.650062,KO
2020-01-07,188.317,189.084,187.059,189.035,189.035,4346249.1857907,MCD
2020-01-07,159.809,160.012,158.511,159.49,159.49,2428090.7754839,MMM
2020-01-07,77.9108,78.1857,76.4698,76.5373,76.5373,12388041.803328,MRK
2020-01-07,152.399,152.742,150.455,150.71,150.71,22877229.877118,MSFT
2020-01-07,99.0438,99.9462,98.073,99.014,99.014,7009580.6257143,NKE
2020-01-07,114.124,114.45,113.226,113.335,113.335,8166519.8847127,PG
2020-01-07,126.625,127.303,125.887,125.946,125.946,1292994.6883237,TRV
2020-01-07,268.969,269.684,266.068,268.095,268.095,2699561.0,UNH
2020-01-07,182.708,183.196,181.77,181.857,181.857,4580892.0,V
2020-01-07,52.2309,52.295,51.7783,51.7968,51.7968,17023956.758512,VZ
2020-01-07,36.6937,36.7783,36.362,36.4787,36.4787,21951842.379575,WMT
2020-01-08,71.9444,73.7056,71.9425,73.4042,73.4042,136680453.0,AAPL
2020-01-08,217.703,219.218,216.491,217.977,217.977,2420598.9919958,AMGN
2020-01-08,94.902,95.55,94.322,94.5985,94.5985,70239320.0,AMZN
2020-01-08,119.326,121.549,119.098,120.775,120.775,3596749.983376,AXP
2020-01-08,330.43,332.05,327.65,329.41,329.41,8295313.0,BA
2020-01-08,136.43,138.038,136.075,137.19,137.19,2317608.4518086,CAT
2020-01-08,175.23,178.85,174.75,177.33,177.33,7226234.0,CRM
2020-01-08,43.0884,43.8356,42.942,43.5921,43.5921,27450592.105625,CSCO
2020-01-08,102.901,103.368,102.121,102.169,102.169,8406856.1138656,CVX
2020-01-08,145.49,146.13,144.82,145.4,145.4,6986395.0,DIS
2020-01-08,44.8587,45.5087,44.4378,45.1313,45.1313,4240950.3523334,DOW
2020-01-08,220.361,224.155,220.185,222.302,222.302,3812839.6601078,GS
2020-01-08,204.237,208.134,204.11,207.044,207.044,5267235.6223957,HD
2020-01-08,167.246,168.605,166.358,167.324,167.324,2704298.5285508,HON
2020-01-08,115.94,117.111,115.432,116.623,116.623,5042467.7829945,IBM
2020-01-08,53.881,54.2737,53.543,53.9523,53.9523,25289346.372544,INTC
2020-01-08,134.046,135.076,132.967,134.134,134.134,7139131.5439067,JNJ
2020-01-08,124.613,126.342,124.535,125.773,125.773,10559657.826363,JPM
2020-01-08,49.4107,49.7453,49.2991,49.4811,49.4811,11727173.229053,KO
2020-01-08,189.025,192.822,188.633,192.095,192.095,5666564.9395067,MCD
2020-01-08,159.576,162.696,159.257,161.921,161.921,3077022.013723,MMM
2020-01-08,76.4438,76.7957,75.8608,76.0226,76.0226,16904702.39503,MRK
2020-01-08,152.019,153.777,151.071,153.142,153.142,29025034.12679,MSFT
2020-01-08,98.5707,99.3611,98.1136,98.786,98.786,5080540.3103129,NKE
2020-01-08,113.512,114.666,113.335,113.788,113.788,5797255.7448216,PG
2020-01-08,126.655,128.328,126.27,127.284,127.284,2084949.6674249,TRV
2020-01-08,269.694,275.136,268.335,273.758,273.758,3653124.0,UNH
2020-01-08,182.61,185.503,181.954,184.936,184.936,5928677.0,V
2020-01-08,51.856,52.2309,51.823,51.891,51.891,18329693.389982,VZ
2020-01-08,36.3937,36.528,36.2083,36.3487,36.3487,18789888.875792,WMT
2020-01-09,74.3826,75.1522,74.1344,74.966,74.966,176046099.0,AAPL
2020-01-09,219.326,219.326,217.742,218.612,218.612,1780270.2609227,AMGN
2020-01-09,95.4945,95.891,94.79,95.0525,95.0525,63499240.0,AMZN
2020-01-09,121.679,123.018,121.579,122.949,122.949,2898910.2808604,AXP
2020-01-09,332.97,339.71,330.09,334.35,334.35,8232398.0,BA
2020-01-09,137.308,137.466,136.125,136.844,136.844,2446264.5708658,CAT
2020-01-09,178.84,179.9,177.29,179.6,179.6,5954966.0,CRM
2020-01-09,43.8405,43.923,43.1787,43.4105,43.4105,19852078.107479,CSCO
2020-01-09,102.062,102.345,100.843,101.984,101.984,8462814.6743942,CVX
2020-01-09,146.47,146.625,144.61,144.83,144.83,6668201.0,DIS
2020-01-09,45.1476,45.4222,44.3444,44.6689,44.6689,3117455.4288112,DOW
2020-01-09,225.654,227.566,224.213,226.829,226.829,4259107.9213986,GS
2020-01-09,207.83,210.557,207.104,210.204,210.204,5189380.2700886,HD
2020-01-09,168.221,168.9,167.59,168.575,168.575,1901041.0172488,HON
2020-01-09,117.003,117.911,116.623,117.862,117.862,4330894.3421782,IBM
2020-01-09,54.0275,54.4475,53.8253,54.2561,54.2561,20567970.084634,INTC
2020-01-09,134.869,135.114,134.163,134.536,134.536,6606334.9943135,JNJ
2020-01-09,126.775,126.941,125.871,126.234,126.234,10312497.195114,JPM
2020-01-09,50.0732,50.4334,49.9264,50.3815,50.3815,16926326.154483,KO
2020-01-09,192.99,195.33,192.272,194.366,194.366,6404523.2866614,MCD
2020-01-09,162.705,162.783,161.136,162.434,162.434,3063643.9040248,MMM
2020-01-09,76.3235,77.2675,76.1781,76.6928,76.6928,10803342.094205,MRK
2020-01-09,154.783,155.144,154.003,155.028,155.028,22373523.678093,MSFT
2020-01-09,99.1727,99.6192,98.6402,98.7265,98.7265,5147807.4846922,NKE
2020-01-09,113.788,115.081,113.788,115.051,115.051,6399317.3725669,PG
2020-01-09,127.373,128.485,127.373,128.259,128.259,1318459.4525116,TRV
2020-01-09,272.276,274.963,271.75,272.21,272.21,3068107.0,UNH
2020-01-09,185.981,186.88,185.521,186.226,186.226,7003552.0,V
2020-01-09,51.7124,52.16,51.6327,51.6764,51.6764,22933849.94508,VZ
2020-01-09,36.3487,36.7293,36.3287,36.726,36.726,17783849.049334,WMT
2020-01-10,75.1947,75.6984,74.629,75.1306,75.1306,145463140.0,AAPL
2020-01-10,218.398,220.461,217.41,218.016,218.016,1942745.5770097,AMGN
2020-01-10,95.2685,95.347,94.0,94.158,94.158,57139180.0,AMZN
2020-01-10,122.73,123.296,122.105,122.463,122.463,2900419.6267027,AXP
2020-01-10,333.58,335.7,327.51,327.97,327.97,7212784.0,BA
2020-01-10,136.983,137.23,135.474,135.76,135.76,2576507.1348147,CAT
2020-01-10,179.84,180.68,178.69,180.2,180.2,5112302.0,CRM
2020-01-10,43.5567,43.6284,43.1689,43.2347,43.2347,14721402.091186,CSCO
2020-01-10,101.945,102.16,101.038,101.058,101.058,7368137.8934583,CVX
2020-01-10,145.29,145.5,144.26,144.62,144.62,5154850.0,DIS
2020-01-10,45.242,45.2507,43.9929,44.0786,44.0786,3829156.2601591,DOW
2020-01-10,226.957,227.556,225.703,226.369,226.369,2405656.9381665,GS
2020-01-10,209.792,210.499,208.183,209.301,209.301,4527986.2993405,HD
2020-01-10,169.344,169.344,167.669,168.201,168.201,1775904.0637295,HON
2020-01-10,118.067,118.828,117.471,117.823,117.823,3777250.5708982,IBM
2020-01-10,54.5022,54.9652,53.8634,53.9278,53.9278,16615192.579289,INTC
2020-01-10,134.86,135.251,134.075,134.222,134.222,5449818.8870864,JNJ
2020-01-10,125.949,126.067,124.711,124.957,124.957,11097886.003788,JPM
2020-01-10,50.5097,50.9208,50.4833,50.5557,50.5557,14324195.792753,KO
2020-01-10,194.455,194.937,193.373,193.373,193.373,2504723.8124711,MCD
2020-01-10,162.967,163.315,161.484,161.775,161.775,2346879.5170361,MMM
2020-01-10,76.9843,77.3184,76.7463,76.8216,76.8216,6611581.8701218,MRK
2020-01-10,155.741,156.132,154.148,154.304,154.304,21677217.8497,MSFT
2020-01-10,99.1231,99.1628,98.0234,98.1632,98.1632,5279205.5760703,NKE
2020-01-10,115.1,115.475,114.538,115.16,115.16,4227669.4660472,PG
2020-01-10,126.546,127.156,126.103,126.29,126.29,1441457.8604297,TRV
2020-01-10,273.921,273.921,270.346,273.061,273.061,2678352.0,UNH
2020-01-10,186.469,187.515,186.088,186.733,186.733,6835900.0,V
2020-01-10,51.8269,52.0717,51.6686,51.8007,51.8007,13424600.688181,VZ
2020-01-10,36.6873,36.7193,36.2997,36.42,36.42,19348696.173955,WMT
2020-01-13,75.4489,76.7656,75.3277,76.739,76.739,126068412.0,AAPL
2020-01-13,218.016,218.074,214.838,216.784,216.784,2190558.5083614,AMGN
2020-01-13,94.5655,94.9,94.04,94.565,94.565,55716880.0,AMZN
2020-01-13,122.979,124.07,122.78,123.663,123.663,3415443.0886737,AXP
2020-01-13,330.43,332.12,328.13,328.27,328.27,5688993.0,BA
2020-01-13,136.144,136.43,135.237,136.42,136.42,3613258.5017415,CAT
2020-01-13,181.26,184.45,181.13,183.85,183.85,6205333.0,CRM
2020-01-13,43.4006,44.0134,43.3898,44.0036,44.0036,19886964.503076,CSCO
2020-01-13,101.086,101.477,100.755,101.253,101.253,7888944.1547828,CVX
2020-01-13,144.75,144.75,143.36,143.88,143.88,9926387.0,DIS
2020-01-13,44.0786,44.8491,44.0535,44.8068,44.8068,3114312.5489692,DOW
2020-01-13,228.545,230.103,227.192,229.26,229.26,3595447.1416498,GS
2020-01-13,209.556,209.566,207.869,208.487,208.487,6493957.4999494,HD
2020-01-13,168.743,170.693,168.211,170.624,170.624,2402893.2294674,HON
2020-01-13,116.769,117.784,116.418,117.745,117.745,4097392.0155652,IBM
2020-01-13,54.1369,54.6907,54.0548,54.5208,54.5208,17985657.042685,INTC
2020-01-13,134.615,134.899,133.908,134.81,134.81,4964728.2623636,JNJ
2020-01-13,125.065,126.018,124.672,126.018,126.018,13482295.316691,JPM
2020-01-13,50.5557,51.1928,50.4559,51.1009,51.1009,15710433.173722,KO
2020-01-13,193.481,193.845,191.956,192.655,192.655,2984823.5657595,MCD
2020-01-13,162.202,163.354,161.678,162.182,162.182,2332813.8150352,MMM
2020-01-13,76.8138,76.9074,76.3856,76.8047,76.8047,11412369.442527,MRK
2020-01-13,154.715,156.219,154.225,156.19,156.19,22621363.410815,MSFT
2020-01-13,98.2614,99.5496,98.0828,99.381,99.381,6910891.3793979,NKE
2020-01-13,115.18,116.018,115.012,115.999,115.999,9054099.1509615,PG
2020-01-13,126.29,126.989,126.133,126.959,126.959,1118793.4290083,TRV
2020-01-13,272.342,272.421,263.695,264.472,264.472,7562480.0,UNH
2020-01-13,187.388,188.512,187.232,188.248,188.248,11718026.0,V
2020-01-13,51.8269,52.1329,51.6152,51.9395,51.9395,16125910.308412,VZ
2020-01-13,36.42,36.4757,36.1103,36.2707,36.2707,19536362.376028,WMT
2020-01-14,76.675,76.8848,75.579,75.7013,75.7013,167917020.0,AAPL
2020-01-14,215.767,220.216,215.181,219.599,219.599,2447059.2373023,AMGN
2020-01-14,94.294,94.3555,92.9275,93.472,93.472,68927620.0,AMZN
2020-01-14,123.743,125.142,123.465,123.921,123.921,3988393.994684,AXP
2020-01-14,328.8,333.37,326.34,330.38,330.38,6993380.0,BA
2020-01-14,136.983,137.476,135.927,136.282,136.282,2952745.9724523,CAT
2020-01-14,183.5,183.85,182.04,182.12,182.12,4347509.0,CRM
2020-01-14,43.9946,44.0222,43.6844,43.8405,43.8405,19569261.735158,CSCO
2020-01-14,101.116,101.457,100.433,100.95,100.95,8283584.264742,CVX
2020-01-14,143.41,146.72,142.29,145.2,145.2,14846350.0,DIS
2020-01-14,44.6689,45.3384,44.4638,44.7113,44.7113,4311075.9237004,DOW
2020-01-14,229.368,232.367,228.692,229.691,229.691,4608862.610276,GS
2020-01-14,207.673,209.969,207.516,207.987,207.987,4195106.5964731,HD
2020-01-14,169.905,170.575,168.97,169.866,169.866,2327758.88143,HON
2020-01-14,117.453,118.184,116.828,117.071,117.071,4273614.1352273,IBM
2020-01-14,54.43,54.6576,54.1515,54.3752,54.3752,18681461.926351,INTC
2020-01-14,134.212,135.664,133.918,135.575,135.575,7607095.8405148,JNJ
2020-01-14,126.667,129.279,126.431,127.481,127.481,27159867.288959,JPM
2020-01-14,51.2026,51.2506,50.8298,50.9824,50.9824,17955526.511691,KO
2020-01-14,191.681,193.717,191.681,193.422,193.422,2812025.4773202,MCD
2020-01-14,162.182,163.635,161.542,162.579,162.579,3247686.3464637,MMM
2020-01-14,76.5992,77.1649,76.2549,77.1649,77.1649,9593435.5926891,MRK
2020-01-14,156.286,156.494,154.675,155.068,155.068,24569929.773612,MSFT
2020-01-14,99.659,101.057,99.5596,100.106,100.106,5231065.5379414,NKE
2020-01-14,115.771,116.305,115.623,115.811,115.811,8428974.2882738,PG
2020-01-14,126.714,128.2,126.714,127.323,127.323,1594006.6528692,TRV
2020-01-14,264.243,266.69,262.98,266.69,266.69,6558324.0,UNH
2020-01-14,189.596,189.802,188.062,188.941,188.941,6474868.0,V
2020-01-14,51.8075,51.9231,51.5967,51.8434,51.8434,14462151.308793,VZ
2020-01-14,36.14,36.365,36.0323,36.3553,36.3553,21048451.218572,WMT
2020-01-15,75.5002,76.3842,74.9474,75.3751,75.3751,125899724.0,AAPL
2020-01-15,220.206,221.985,219.648,221.144,221.144,2099150.4811952,AMGN
2020-01-15,93.6125,93.943,92.7545,93.101,93.101,57931840.0,AMZN
2020-01-15,123.812,124.914,123.574,124.894,124.894,3312994.9801536,AXP
2020-01-15,330.38,331.14,327.74,327.85,327.85,4605572.0,BA
2020-01-15,135.839,136.342,134.891,135.247,135.247,2842285.8187668,CAT
2020-01-15,181.68,183.085,180.615,181.06,181.06,3886843.0,CRM
2020-01-15,43.9594,44.3943,43.817,44.0418,44.0418,17757166.193133,CSCO
2020-01-15,100.95,101.038,100.375,100.794,100.794,6692314.7315324,CVX
2020-01-15,145.71,145.71,143.93,144.32,144.32,6818180.0,DIS
2020-01-15,44.6689,45.0628,44.2499,44.7383,44.7383,2612216.9881404,DOW
2020-01-15,226.271,233.278,223.616,229.26,229.26,5787573.6552147,GS
2020-01-15,207.486,209.999,207.349,209.645,209.645,3689774.8884789,HD
2020-01-15,170.644,171.727,169.294,170.122,170.122,2762946.7052157,HON
2020-01-15,117.218,118.984,116.974,117.765,117.765,4694184.7379321,IBM
2020-01-15,54.2561,54.5775,53.752,53.9278,53.9278,20218563.260127,INTC
2020-01-15,135.458,136.38,135.311,136.036,136.036,5360971.0250846,JNJ
2020-01-15,126.578,127.295,125.025,125.556,125.556,17741562.265309,JPM
2020-01-15,50.9824,51.876,50.9824,51.6206,51.6206,19480331.433739,KO
2020-01-15,193.422,196.235,193.422,195.704,195.704,3611630.8309899,MCD
2020-01-15,162.628,163.024,160.632,161.155,161.155,2768998.2132481,MMM
2020-01-15,77.3102,78.6061,77.3018,78.5449,78.5449,10691313.594392,MRK
2020-01-15,155.545,156.825,155.497,156.093,156.093,22392257.500931,MSFT
2020-01-15,100.423,100.868,99.6888,99.9861,99.9861,4327009.5988997,NKE
2020-01-15,116.176,117.163,116.127,117.005,117.005,5214937.6977121,PG
2020-01-15,127.176,128.554,126.999,128.21,128.21,971387.98651359,TRV
2020-01-15,267.399,277.23,267.379,274.227,274.227,6573355.0,UNH
2020-01-15,189.84,192.88,189.196,192.537,192.537,11239334.0,V
2020-01-15,52.0279,52.1775,51.6939,51.8959,51.8959,11719832.975014,VZ
2020-01-15,35.8727,36.2673,35.8403,36.0817,36.0817,23818304.015424,WMT
2020-01-16,75.923,76.4304,75.5594,76.3201,76.3201,112378168.0,AAPL
2020-01-16,221.595,223.129,219.462,220.039,220.039,2279435.066369,AMGN
2020-01-16,94.1495,94.2795,93.301,93.897,93.897,53189860.0,AMZN
2020-01-16,125.539,125.946,124.785,125.589,125.589,2520561.2083978,AXP
2020-01-16,329.09,330.9,327.36,330.04,330.04,4048021.0,BA
2020-01-16,136.046,137.426,135.858,137.368,137.368,3305430.4116846,CAT
2020-01-16,182.23,183.11,180.96,182.69,182.69,3485298.0,CRM
2020-01-16,44.3806,45.0228,44.2441,44.9944,44.9944,21905539.195427,CSCO
2020-01-16,101.165,101.799,101.068,101.467,101.467,8090144.8098284,CVX
2020-01-16,145.09,145.43,144.44,145.12,145.12,6948369.0,DIS
2020-01-16,45.0022,45.2507,44.6525,44.9165,44.9165,4399943.524809,DOW
2020-01-16,230.946,233.572,230.22,233.495,233.495,4244425.8425352,GS
2020-01-16,210.92,213.63,210.41,213.59,213.59,5774936.5265485,HD
2020-01-16,170.851,171.777,170.181,171.56,171.56,2353502.7267706,HON
2020-01-16,118.36,119.111,118.077,118.906,118.906,5013196.9937106,IBM
2020-01-16,54.2189,54.7513,54.0461,54.5863,54.5863,23351798.74328,INTC
2020-01-16,136.41,137.713,135.271,137.135,137.135,6999287.0954788,JNJ
2020-01-16,126.244,126.627,125.674,126.067,126.067,11742204.915844,JPM
2020-01-16,51.7585,51.8486,51.5344,51.7302,51.7302,11241360.228233,KO
2020-01-16,196.019,196.963,195.193,196.717,196.717,2922995.5794457,MCD
2020-01-16,161.968,162.434,161.068,162.269,162.269,2398313.6926074,MMM
2020-01-16,78.8217,78.9872,78.1246,78.2367,78.2367,8065179.0427085,MRK
2020-01-16,157.196,159.003,156.915,158.934,158.934,24951093.141563,MSFT
2020-01-16,100.066,100.74,100.046,100.54,100.54,6755656.723484,NKE
2020-01-16,117.153,117.774,116.669,117.113,117.113,6711185.4640024,PG
2020-01-16,128.574,129.509,128.397,129.391,129.391,1340539.6851573,TRV
2020-01-16,275.711,278.466,273.786,278.244,278.244,4010348.0,UNH
2020-01-16,193.701,194.188,192.517,193.651,193.651,10360077.0,V
2020-01-16,52.1426,52.5544,52.0027,52.397,52.397,12173637.752845,VZ
2020-01-16,36.15,36.2867,36.0817,36.277,36.277,17156927.621772,WMT
2020-01-17,76.5694,77.1687,76.263,77.1667,77.1667,142310968.0,AAPL
2020-01-17,221.525,221.555,218.925,220.969,220.969,2822782.4468637,AMGN
2020-01-17,94.2945,94.332,92.8625,93.236,93.236,79946800.0,AMZN
2020-01-17,126.452,126.859,125.817,126.522,126.522,3804186.2944541,AXP
2020-01-17,330.42,330.53,321.09,322.23,322.23,11127530.0,BA
2020-01-17,137.732,138.719,137.14,138.275,138.275,3561052.807221,CAT
2020-01-17,183.23,183.34,181.36,182.23,182.23,4577245.0,CRM
2020-01-17,45.2359,45.4441,44.8304,44.9678,44.9678,29624822.019032,CSCO
2020-01-17,101.564,101.799,100.277,100.326,100.326,9085701.735235,CVX
2020-01-17,145.54,145.64,144.01,144.33,144.33,10355328.0,DIS
2020-01-17,44.9608,45.6707,44.8703,45.6533,45.6533,4553713.1001636,DOW
2020-01-17,233.945,234.17,231.877,233.239,233.239,3324575.082057,GS
2020-01-17,214.335,217.114,213.678,216.485,216.485,8548276.7895736,HD
2020-01-17,172.131,173.265,171.817,172.485,172.485,2770788.3205012,HON
2020-01-17,117.696,119.228,117.345,119.209,119.209,6524292.5246126,IBM
2020-01-17,54.8793,54.8978,54.2014,54.5306,54.5306,23830425.845886,INTC
2020-01-17,137.321,138.253,136.87,138.027,138.027,9817274.2318678,JNJ
2020-01-17,126.303,126.991,126.116,126.912,126.912,16003991.096993,JPM
2020-01-17,51.7761,52.0316,51.7125,51.8407,51.8407,15667737.744926,KO
2020-01-17,197.238,198.507,197.17,197.759,197.759,3794970.484338,MCD
2020-01-17,162.259,163.286,161.988,162.56,162.56,4116443.7346687,MMM
2020-01-17,78.3217,78.6226,77.9627,78.0572,78.0572,11266695.876066,MRK
2020-01-17,160.136,160.184,158.222,159.833,159.833,35935365.780703,MSFT
