date,open,high,low,close,adjcp,volume,tic
2018-01-10,203.599,204.925,202.767,203.716,203.716,1942295.456965,MMM
2018-01-10,45.8312,46.4957,45.7591,46.4395,46.4395,11173790.029895,MRK
2018-01-10,81.4031,81.7089,80.986,81.367,81.367,20118227.567843,MSFT
2018-01-10,60.8037,61.1358,60.3782,61.127,61.127,5264235.2414027,NKE
2018-01-10,78.9377,79.2948,78.9377,78.9377,78.9377,7523882.4518101,PG
2018-01-10,117.915,118.388,117.315,117.561,117.561,1316593.9466841,TRV
2018-01-10,201.843,202.005,200.235,201.25,201.25,2575033.0,UNH
2018-01-10,112.87,113.222,111.726,113.154,113.154,7874432.0,V
2018-01-10,41.3852,41.6571,41.1919,41.6271,41.6271,15635152.488094,VZ
2018-01-10,29.8887,29.9307,29.5233,29.8649,29.8649,26458766.680251,WMT
2018-01-11,41.0245,41.2404,41.0027,41.1909,41.1909,79380268.0,AAPL
2018-01-11,157.741,157.741,156.225,156.959,156.959,2435822.5826855,AMGN
2018-01-11,62.987,63.8385,62.823,63.834,63.834,62395900.0,AMZN
2018-01-11,94.8089,94.8089,93.6487,94.1351,94.1351,2937384.4938055,AXP
2018-01-11,306.97,312.95,306.08,312.68,312.68,4860768.0,BA
2018-01-11,147.489,149.798,146.375,149.522,149.522,4746894.5143729,CAT
2018-01-11,109.0,109.4,108.67,109.1,109.1,3668102.0,CRM
2018-01-11,34.7574,34.8193,34.4196,34.7231,34.7231,25042746.462991,CSCO
2018-01-11,103.535,107.076,103.418,106.47,106.47,14493509.137717,CVX
2018-01-11,107.22,108.02,106.5,107.93,107.93,6601497.0,DIS
2018-01-11,231.103,231.231,228.594,230.534,230.534,2679563.5729585,GS
2018-01-11,170.323,173.04,170.087,172.991,172.991,4383757.7892708,HD
2018-01-11,142.055,142.834,141.948,142.775,142.775,2574056.6581032,HON
2018-01-11,129.661,129.778,128.5,129.203,129.203,4818353.5041102,IBM
2018-01-11,37.2527,37.9336,36.948,37.7851,37.7851,40582365.223466,INTC
2018-01-11,126.289,126.946,125.906,126.857,126.857,5663408.0093229,JNJ
2018-01-11,96.2341,96.465,95.7027,96.3795,96.3795,15675457.728194,JPM
2018-01-11,39.4299,39.4299,39.1177,39.2694,39.2694,8890226.1830585,KO
2018-01-11,154.199,155.094,152.91,154.032,154.032,3456936.8228712,MCD
2018-01-11,203.376,204.732,202.533,204.704,204.704,1760949.6978517,MMM
2018-01-11,46.4395,46.6903,46.3256,46.6819,46.6819,8768245.5515324,MRK
2018-01-11,81.6541,81.6541,80.8287,81.6072,81.6072,19196430.931129,MSFT
2018-01-11,60.9464,61.2131,60.7085,61.1944,61.1944,5355711.0957436,NKE
2018-01-11,78.8745,78.9801,78.4563,78.6565,78.6565,6268655.7790621,PG
2018-01-11,117.541,118.249,117.177,117.768,117.768,1175836.654859,TRV
2018-01-11,201.24,202.81,200.79,202.341,202.341,2833205.0,UNH
2018-01-11,112.979,114.122,112.86,113.985,113.985,6288921.0,V
2018-01-11,41.7882,42.0155,41.5862,41.9651,41.9651,19316663.954528,VZ
2018-01-11,29.8744,30.0972,29.5982,29.9692,29.9692,21812589.623754,WMT
2018-01-12,41.4028,41.675,41.2776,41.6089,41.6089,107802661.0,AAPL
2018-01-12,157.292,160.107,156.793,159.638,159.638,3574191.0218013,AMGN
2018-01-12,63.6695,65.288,63.6695,65.26,65.26,108750540.0,AMZN
2018-01-12,94.2581,94.4169,93.3966,94.3613,94.3613,3457600.9921394,AXP
2018-01-12,314.84,321.03,314.84,320.38,320.38,6867788.0,BA
2018-01-12,150.212,150.814,149.531,150.508,150.508,4669254.0027415,CAT
2018-01-12,109.23,110.71,108.91,110.24,110.24,5749234.0,CRM
2018-01-12,34.8261,35.4418,34.6799,35.3898,35.3898,27384847.997066,CSCO
2018-01-12,106.179,107.495,106.109,107.3,107.3,8999904.0771318,CVX
2018-01-12,108.26,109.62,107.94,109.37,109.37,6066266.0,DIS
2018-01-12,231.103,232.514,229.613,232.269,232.269,3152130.8057293,GS
2018-01-12,173.738,177.222,173.13,174.542,174.542,7591383.4267925,HD
2018-01-12,143.346,144.183,142.676,143.819,143.819,2592480.6474148,HON
2018-01-12,129.056,129.622,128.284,128.363,128.363,6388646.4038603,IBM
2018-01-12,37.8192,37.9501,37.4364,37.6366,37.6366,34391735.823441,INTC
2018-01-12,127.034,128.28,126.946,127.72,127.72,6220642.335235,JNJ
2018-01-12,97.0918,98.1263,96.3795,97.9691,97.9691,21711544.979021,JPM
2018-01-12,39.4749,39.5679,39.2624,39.3643,39.3643,17072511.967642,KO
2018-01-12,154.012,154.405,153.579,154.209,154.209,3265006.7295237,MCD
2018-01-12,205.343,207.812,204.878,206.515,206.515,2336944.530956,MMM
2018-01-12,46.967,47.6622,46.915,47.5392,47.5392,15087611.666498,MRK
2018-01-12,82.1524,83.1807,81.9501,83.0177,83.0177,26186953.134486,MSFT
2018-01-12,61.3897,61.6079,61.2181,61.5534,61.5534,5348393.8341506,NKE
2018-01-12,78.5697,78.8233,77.958,78.1849,78.1849,9291919.1854808,PG
2018-01-12,118.407,120.14,117.482,119.893,119.893,2258755.6752334,TRV
2018-01-12,204.186,206.366,203.334,205.256,205.256,4383022.0,UNH
2018-01-12,114.257,114.483,113.856,114.228,114.228,5871351.0,V
2018-01-12,41.8271,42.0689,41.6989,41.763,41.763,21938637.276742,VZ
2018-01-12,30.0819,30.3958,30.0548,30.2239,30.2239,23187489.123675,WMT
2018-01-16,41.8029,42.156,41.3929,41.4048,41.4048,125611428.0,AAPL
2018-01-16,160.117,161.701,158.866,160.039,160.039,3874377.2373012,AMGN
2018-01-16,66.15,66.997,64.615,65.243,65.243,143108320.0,AMZN
2018-01-16,95.3518,95.6862,93.6031,93.7688,93.7688,4049198.0624751,AXP
2018-01-16,323.9,331.37,315.73,319.38,319.38,12892889.0,BA
2018-01-16,152.797,153.063,148.071,149.61,149.61,9566552.6161763,CAT
2018-01-16,110.85,111.44,108.23,108.89,108.89,5277695.0,CRM
2018-01-16,35.4163,35.6421,34.9135,35.105,35.105,37899174.006653,CSCO
2018-01-16,107.339,107.515,105.671,106.012,106.012,7666714.440833,CVX
2018-01-16,109.96,110.05,107.59,107.65,107.65,8260930.0,DIS
2018-01-16,234.269,236.532,231.7,233.552,233.552,4915379.1942234,GS
2018-01-16,175.818,176.789,173.914,174.434,174.434,6372035.0990902,HD
2018-01-16,143.888,144.508,142.203,142.745,142.745,3663567.1330367,HON
2018-01-16,129.925,130.071,128.538,128.909,128.909,9645103.1731504,IBM
2018-01-16,37.9062,38.1152,37.3289,37.5497,37.5497,43549249.45908,INTC
2018-01-16,128.28,129.721,127.926,128.681,128.681,8977215.3461671,JNJ
2018-01-16,96.9592,98.6274,96.5809,97.6282,97.6282,26105189.317635,JPM
2018-01-16,39.3643,39.7655,39.3555,39.6882,39.6882,18276397.178356,KO
2018-01-16,154.258,154.976,153.579,154.317,154.317,4121859.6538136,MCD
2018-01-16,207.24,208.82,205.981,206.766,206.766,2841271.8041811,MMM
2018-01-16,50.0455,51.6893,49.6402,50.3046,50.3046,59324670.791901,MRK
2018-01-16,83.4788,84.1156,81.5429,81.8564,81.8564,39487177.984759,MSFT
2018-01-16,61.6623,62.2099,60.3158,60.3634,60.3634,9451138.8445894,NKE
2018-01-16,78.6466,79.1971,78.2135,78.7176,78.7176,10848268.40606,PG
2018-01-16,120.227,121.054,119.618,120.602,120.602,2031290.9731162,TRV
2018-01-16,209.483,210.957,207.609,209.074,209.074,7627964.0,UNH
2018-01-16,115.283,115.998,114.054,114.523,114.523,8650930.0,V
2018-01-16,41.6183,41.8932,41.4075,41.5998,41.5998,18117721.512884,VZ
2018-01-16,30.3649,30.5397,30.0669,30.1691,30.1691,22623765.866392,WMT
2018-01-17,41.3949,42.1242,41.1399,42.0877,42.0877,145830942.0,AAPL
2018-01-17,161.926,163.314,160.41,162.2,162.2,4647925.6835144,AMGN
2018-01-17,65.612,65.7,64.044,64.75,64.75,104815680.0,AMZN
2018-01-17,94.3801,94.3901,92.7466,94.1638,94.1638,4781662.0377064,AXP
2018-01-17,321.84,335.65,320.58,334.49,334.49,10169543.0,BA
2018-01-17,149.62,150.33,148.9,148.9,148.9,6299656.0892646,CAT
2018-01-17,109.75,110.38,109.23,110.04,110.04,4080216.0,CRM
2018-01-17,35.3652,35.7797,35.2484,35.6755,35.6755,27902766.922844,CSCO
2018-01-17,106.179,106.637,105.173,106.306,106.306,7009018.8587663,CVX
2018-01-17,108.14,109.13,107.53,108.9,108.9,7229204.0,DIS
2018-01-17,235.826,236.748,224.85,229.211,229.211,9519906.2597714,GS
2018-01-17,175.504,177.574,174.915,177.574,177.574,4495940.5011472,HD
2018-01-17,142.578,143.701,142.489,143.188,143.188,3491700.2429909,HON
2018-01-17,132.199,133.096,131.623,132.696,132.696,14832310.019,IBM
2018-01-17,37.9013,38.6925,37.872,38.6369,38.6369,37057367.812451,INTC
2018-01-17,129.515,129.956,127.475,128.78,128.78,12120534.394977,JNJ
2018-01-17,97.307,98.5193,96.7853,98.2638,98.2638,17178032.850302,JPM
2018-01-17,39.7313,40.0905,39.7049,39.9349,39.9349,14208090.71055,KO
2018-01-17,154.917,156.107,154.484,155.438,155.438,4647847.9534972,MCD
2018-01-17,208.539,209.962,207.638,209.605,209.605,2898142.7080801,MMM
2018-01-17,50.4834,50.7277,50.1576,50.2706,50.2706,27009186.044589,MRK
2018-01-17,82.5342,83.6448,82.2285,83.5158,83.5158,27649472.112133,MSFT
2018-01-17,60.6024,60.9267,60.0421,60.7382,60.7382,7759545.4830766,NKE
2018-01-17,79.0156,80.0377,78.9002,79.5731,79.5731,9563659.498386,PG
2018-01-17,121.566,122.264,120.612,121.803,121.803,1944061.302478,TRV
2018-01-17,210.671,214.515,209.936,214.028,214.028,5678872.0,UNH
2018-01-17,115.303,116.212,114.845,116.036,116.036,8400494.0,V
2018-01-17,41.7231,41.795,41.2376,41.6474,41.6474,14189751.065476,VZ
2018-01-17,30.3082,30.8429,30.1724,30.769,30.769,28790285.418221,WMT
2018-01-18,42.152,42.3232,41.8887,42.1262,42.1262,132304308.0,AAPL
2018-01-18,161.701,162.639,160.0,161.818,161.818,3574544.9160755,AMGN
2018-01-18,64.6975,65.23,64.201,64.666,64.666,80444540.0,AMZN
2018-01-18,94.2393,94.2393,93.0671,93.3271,93.3271,5629865.0300074,AXP
2018-01-18,334.19,334.32,323.17,324.15,324.15,9894660.0,BA
2018-01-18,149.62,150.902,148.554,149.186,149.186,5268088.7984889,CAT
2018-01-18,110.23,112.17,110.215,111.77,111.77,3838903.0,CRM
2018-01-18,35.7089,35.9181,35.5283,35.7639,35.7639,21061874.393683,CSCO
2018-01-18,106.296,106.403,105.232,105.662,105.662,7315788.2397281,CVX
2018-01-18,108.67,108.91,107.17,107.39,107.39,8285463.0,DIS
2018-01-18,229.976,230.015,226.448,226.791,226.791,5499350.2333956,GS
2018-01-18,177.536,177.938,175.661,176.25,176.25,5019276.0619294,HD
2018-01-18,143.652,144.331,142.646,142.656,142.656,2937684.2862684,HON
2018-01-18,133.779,134.648,132.325,133.086,133.086,17264807.288219,IBM
2018-01-18,38.6466,38.9377,38.4454,38.714,38.714,30726116.766623,INTC
2018-01-18,128.75,129.181,127.887,128.74,128.74,6338222.0472497,JNJ
2018-01-18,98.0477,98.8926,97.6282,98.4898,98.4898,16758008.081089,JPM
2018-01-18,39.8761,40.1492,39.7567,39.9877,39.9877,13384675.658236,KO
2018-01-18,155.634,155.871,154.504,155.113,155.113,2421239.2547301,MCD
2018-01-18,209.624,210.34,206.912,207.735,207.735,2629878.467922,MMM
2018-01-18,50.2481,50.3455,49.1337,49.542,49.542,24558692.52641,MRK
2018-01-18,83.2005,84.007,83.0695,83.4788,83.4788,26063301.508456,MSFT
2018-01-18,60.9167,61.117,60.4794,61.0208,61.0208,5902696.5686749,NKE
2018-01-18,79.3333,79.6954,78.8351,79.2839,79.2839,8736637.8221326,PG
2018-01-18,121.95,122.551,121.192,122.207,122.207,1734948.8695637,TRV
2018-01-18,214.803,218.944,214.142,218.273,218.273,6940908.0,UNH
2018-01-18,116.564,117.179,116.086,117.121,117.121,9100690.0,V
2018-01-18,41.795,42.9217,41.3803,41.5134,41.5134,36369658.041105,VZ
2018-01-18,31.381,31.4432,31.053,31.2494,31.2494,38318728.391206,WMT
