date,open,high,low,close,adjcp,volume,tic,sma_5,sma_10,sma_20,sma_60,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,roc_10,mfi_14,daily_return
2020-01-02,71.7196,72.7764,71.4646,72.7161,72.7161,140071218.0,AAPL,70.94642000000007,69.54926,67.59299000000001,63.088366666666715,84.62082861062042,2.117557701460484,1.7865136115143159,0.3310440899461682,72.50891758201462,67.59299000000001,62.67706241798541,1.1078202552056866,7.112965164323826,79.70436901609008,0.022857994882622412
2020-01-03,71.9425,72.7725,71.7839,72.0115,72.0115,151314357.0,AAPL,71.31124000000008,69.97757,68.02507500000002,63.38579000000005,77.76420748628436,2.1665740923769903,1.8625257076868507,0.3040483846901396,72.89920400644901,68.02507500000002,63.15094599355102,1.099304522690994,6.323935011014581,71.37129509298991,-0.009689738586090235
2020-01-06,71.1246,72.6207,70.8782,72.5811,72.5811,122445682.0,AAPL,71.79552000000008,70.45623,68.43928000000002,63.682180000000045,79.22939765231072,2.225725121244608,1.9351655903984022,0.29055953084620567,73.38322928800908,68.43928000000002,63.49533071199098,1.1452470567844941,7.060454756654311,64.34200917749466,0.007909847732654018
2020-01-07,72.5909,72.8502,72.0233,72.2432,72.2432,115147229.0,AAPL,72.12860000000008,70.91498,68.77441000000002,63.96057000000005,76.02886131130235,2.2197491453289757,1.9920823013845168,0.2276668439444589,73.7950552194523,68.77441000000002,63.75376478054774,1.122507981299887,6.780655584082362,64.16571440390196,-0.004655481936757688
2020-01-08,71.9444,73.7056,71.9425,73.4042,73.4042,136680453.0,AAPL,72.59122000000008,71.37946,69.21355500000001,64.23372166666671,79.14598978282083,2.2823862109753748,2.0501430833026886,0.23224312767268618,74.24076214213264,69.21355500000001,64.18634785786739,1.1682645540641816,6.755149114157488,64.71633293088395,0.0160707166902907
2020-01-09,74.3826,75.1522,74.1344,74.966,74.966,176046099.0,AAPL,73.04120000000009,71.99381,69.71187,64.53428000000004,82.45179088785316,2.4300387699749706,2.126122220637145,0.3039165493378255,74.94124378625915,69.71187,64.48249621374086,1.2096742287738824,8.92658650877256,72.15447051093231,0.021276711686797123
2020-01-10,75.1947,75.6984,74.629,75.1306,75.1306,145463140.0,AAPL,73.66502000000008,72.48812999999998,70.190625,64.8397716666667,82.76193584703147,2.5311587091344734,2.2071295183366106,0.32402919079786274,75.56156248274128,70.190625,64.81968751725871,1.1996546410043194,7.0428595445906295,77.99882025596985,0.0021956620334553367
2020-01-13,75.4489,76.7656,75.3277,76.739,76.739,126068412.0,AAPL,74.49660000000009,73.14605999999999,70.74147500000001,65.17584333333338,85.46520744030445,2.7098440323034936,2.307672421129987,0.4021716111735065,76.41736679807991,70.74147500000001,65.0655832019201,1.2307507380754399,9.377605662509957,76.32026370654276,0.02140805477395369
2020-01-14,76.675,76.8848,75.579,75.7013,75.7013,167917020.0,AAPL,75.18822000000009,73.65840999999998,71.195695,65.49100833333337,77.06795064718544,2.7361787552159456,2.3933736879471788,0.3428050672687668,76.93224740452969,71.195695,65.45914259547031,1.23611139964148,7.259364842769256,67.76800627830872,-0.013522459244973195
2020-01-15,75.5002,76.3842,74.9474,75.3751,75.3751,125899724.0,AAPL,75.58240000000008,74.08680999999999,71.576595,65.79618666666671,74.58705572261644,2.6996081961847835,2.4546205895946995,0.244987606590084,77.36074509884038,71.576595,65.79244490115961,1.250446299667089,6.026070773978742,62.34563698172554,-0.004309040927962915
